geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
4294,-23.62058334,-46.60673049,sao paulo,SP
4295,-23.62249578,-46.6040593,sao paulo,SP
4296,-23.62139904,-46.60364828,sao paulo,SP
4297,-23.62821813,-46.60183377,sao paulo,SP
4298,-23.62719964,-46.60032363,sao paulo,SP
4301,-23.62117955,-46.6332342,sao paulo,SP
4302,-23.62185528,-46.63756199,sao paulo,SP
4303,-23.62473294,-46.63671725,sao paulo,SP
4304,-23.627003,-46.63675216,sao paulo,SP
4305,-23.62890976,-46.63567373,sao paulo,SP
4306,-23.63038763,-46.63561156,sao paulo,SP
4307,-23.63008394,-46.64306186,sao paulo,SP
4308,-23.6401632,-46.64119136,sao paulo,SP
4309,-23.64513249,-46.64112077,sao paulo,SP
4310,-23.63272086,-46.64053663,sao paulo,SP
4311,-23.63321829,-46.63878062,sao paulo,SP
4312,-23.63264947,-46.63109986,sao paulo,SP
4313,-23.63655737,-46.63882852,sao paulo,SP
4314,-23.63582189,-46.6363523,sao paulo,SP
4315,-23.63569183,-46.62856488,sao paulo,SP
4316,-23.6385921,-46.6350621,sao paulo,SP
4317,-23.6422845,-46.63232479,sao paulo,SP
4318,-23.64492094,-46.63661294,sao paulo,SP
4319,-23.64745031,-46.63686244,sao paulo,SP
4320,-23.64935106,-46.63596236,sao paulo,SP
4321,-23.64843177,-46.64338862,sao paulo,SP
4323,-23.65447482,-46.63989947,sao paulo,SP
4324,-23.65365275,-46.63727031,sao paulo,SP
4325,-23.66457103,-46.63669181,sao paulo,SP
4326,-23.65817424,-46.63543042,sao paulo,SP
4327,-23.66310691,-46.63272769,sao paulo,SP
4328,-23.66451939,-46.63580502,sao paulo,SP
4330,-23.6564717,-46.64723679,sao paulo,SP
4331,-23.65784121,-46.64956651,sao paulo,SP
4332,-23.6591876,-46.64897578,sao paulo,SP
4333,-23.66140887,-46.64464033,sao paulo,SP
4334,-23.66123715,-46.63880623,sao paulo,SP
4335,-23.66368135,-46.63943462,sao paulo,SP
4336,-23.66556474,-46.64478973,sao paulo,SP
4337,-23.66518931,-46.64675307,sao paulo,SP
4338,-23.66996604,-46.64614252,sao paulo,SP
4339,-23.66747226,-46.64086585,sao paulo,SP
4340,-23.66816371,-46.63975032,sao paulo,SP
4342,-23.63560469,-46.6493159,sao paulo,SP
4343,-23.63551935,-46.64579065,sao paulo,SP
4344,-23.63750875,-46.64609789,sao paulo,SP
4345,-23.63778488,-46.64272452,sao paulo,SP
4346,-23.64046219,-46.65212213,sao paulo,SP
4347,-23.64236525,-46.6479273,sao paulo,SP
4348,-23.64561503,-46.65016621,sao paulo,SP
4349,-23.64864148,-46.64734393,sao paulo,SP
4350,-23.64515365,-46.65243298,sao paulo,SP
4351,-23.6457,-46.65470044,sao paulo,SP
4355,-23.63368441,-46.65767353,sao paulo,SP
4356,-23.63664843,-46.65977219,sao paulo,SP
4357,-23.63623175,-46.65528125,sao paulo,SP
4358,-23.63953934,-46.6571538,sao paulo,SP
4359,-23.64037698,-46.655096,sao paulo,SP
4360,-23.64069751,-46.66320856,sao paulo,SP
4361,-23.64359788,-46.66251228,sao paulo,SP
4362,-23.64575747,-46.66867044,sao paulo,SP
4363,-23.64702435,-46.66633455,sao paulo,SP
4364,-23.65082395,-46.6707105,sao paulo,SP
4365,-23.66944562,-46.64886337,sao paulo,SP
4366,-23.6762352,-46.64206286,sao paulo,SP
4367,-23.65158034,-46.66804611,sao paulo,SP
4368,-23.65538507,-46.66630483,sao paulo,SP
4369,-23.65579659,-46.66213052,sao paulo,SP
4370,-23.64970266,-46.66124355,sao paulo,SP
4371,-23.6489896,-46.65883997,sao paulo,SP
4372,-23.64807061,-46.65718202,sao paulo,SP
4373,-23.65097269,-46.65557523,sao paulo,SP
4374,-23.65089821,-46.65502006,sao paulo,SP
4375,-23.65575814,-46.65840058,sao paulo,SP
4376,-23.65409022,-46.65517828,sao paulo,SP
4377,-23.65302875,-46.65191771,sao paulo,SP
4378,-23.6485581,-46.66211576,sao paulo,SP
4379,-23.65762711,-46.65542499,sao paulo,SP
4381,-23.65667368,-46.66545157,sao paulo,SP
4382,-23.65555328,-46.66412647,sao paulo,SP
4383,-23.65861495,-46.66045563,sao paulo,SP
4384,-23.66015583,-46.65937363,sao paulo,SP
4385,-23.66464615,-46.6568649,sao paulo,SP
4386,-23.66320976,-46.65586436,sao paulo,SP
4387,-23.66285776,-46.65132553,sao paulo,SP
4401,-23.66818987,-46.66480857,sao paulo,SP
4402,-23.66695244,-46.66265147,sao paulo,SP
4403,-23.67008163,-46.66049703,sao paulo,SP
4404,-23.66877503,-46.65798478,sao paulo,SP
4405,-23.67363493,-46.65599165,sao paulo,SP
4406,-23.67041401,-46.654285,sao paulo,SP
4407,-23.67106967,-46.65151161,sao paulo,SP
4408,-23.67433541,-46.65018038,sao paulo,SP
4409,-23.67608881,-46.65106999,sao paulo,SP
4410,-23.68037587,-46.64846064,sao paulo,SP
4411,-23.67803813,-46.64476574,sao paulo,SP
4412,-23.67432676,-46.64533895,sao paulo,SP
4413,-23.67047047,-46.63799469,sao paulo,SP
4414,-23.67226618,-46.64018113,sao paulo,SP
4415,-23.67417605,-46.63510074,sao paulo,SP
4416,-23.67684408,-46.63880859,sao paulo,SP
4417,-23.67989766,-46.6337059,sao paulo,SP
4419,-23.68235684,-46.64067868,sao paulo,SP
4421,-23.69000837,-46.63951536,sao paulo,SP
4423,-23.68657086,-46.63361565,sao paulo,SP
4424,-23.68718037,-46.63977877,sao paulo,SP
4425,-23.68568221,-46.64326988,sao paulo,SP
4426,-23.67983164,-46.64493091,sao paulo,SP
4427,-23.67991401,-46.65308053,sao paulo,SP
4428,-23.68103522,-46.6552645,sao paulo,SP
4429,-23.67900762,-46.66130269,sao paulo,SP
4430,-23.6903793,-46.64840815,sao paulo,SP
4431,-23.68832518,-46.65470963,sao paulo,SP
4432,-23.68512312,-46.66316801,sao paulo,SP
4433,-23.68515801,-46.65799433,sao paulo,SP
4434,-23.68380277,-46.66679422,sao paulo,SP
4436,-23.67108708,-46.67277057,sao paulo,SP
4437,-23.66970108,-46.67637683,sao paulo,SP
4438,-23.67628983,-46.66990214,sao paulo,SP
4439,-23.678865,-46.66797997,sao paulo,SP
4444,-23.688011,-46.68861022,sao paulo,SP
4445,-23.68320452,-46.68564379,sao paulo,SP
4446,-23.68659142,-46.68492733,sao paulo,SP
4447,-23.6904636,-46.67813382,sao paulo,SP
4448,-23.75089809,-46.70457605,sao paulo,SP
4455,-23.6797135,-46.67913536,sao paulo,SP
4456,-23.68601634,-46.67784927,sao paulo,SP
4457,-23.68994274,-46.67645597,sao paulo,SP
4458,-23.6888905,-46.67306614,sao paulo,SP
4459,-23.69309824,-46.67251703,sao paulo,SP
4460,-23.69199803,-46.67411873,sao paulo,SP
4461,-23.69050632,-46.67948404,sao paulo,SP
4462,-23.69417258,-46.66582976,sao paulo,SP
4463,-23.69547392,-46.66260721,sao paulo,SP
4464,-23.6976105,-46.65766431,sao paulo,SP
4466,-23.6903635,-46.6596173,sao paulo,SP
4467,-23.69317444,-46.65034362,sao paulo,SP
4468,-23.69120494,-46.66491681,sao paulo,SP
4469,-23.69253575,-46.66839045,sao paulo,SP
4470,-23.71192381,-46.65400474,sao paulo,SP
4472,-23.69621664,-46.63906192,sao paulo,SP
4473,-23.70196853,-46.64904523,sao paulo,SP
4474,-23.70039172,-46.64283176,sao paulo,SP
4475,-23.7012081,-46.63483368,sao paulo,SP
4476,-23.70792313,-46.62651666,sao paulo,SP
4477,-23.7160723,-46.63834675,sao paulo,SP
4479,-23.66023431,-46.72039021,sao paulo,SP
4501,-23.58526414,-46.66357114,sao paulo,SP
4502,-23.58322345,-46.6636147,sao paulo,SP
4503,-23.58352902,-46.66701259,sao paulo,SP
4504,-23.58470303,-46.66555997,sao paulo,SP
4505,-23.59246175,-46.6727498,sao paulo,SP
4506,-23.59206645,-46.67277378,sao paulo,SP
4507,-23.58724178,-46.66746663,sao paulo,SP
4508,-23.58923448,-46.67013533,sao paulo,SP
4509,-23.59122515,-46.67113939,sao paulo,SP
4510,-23.59404331,-46.67037432,sao paulo,SP
4511,-23.59554127,-46.66944601,sao paulo,SP
4512,-23.59723188,-46.66779598,sao paulo,SP
4513,-23.5967669,-46.67089999,sao paulo,SP
4514,-23.60092968,-46.67151906,sao paulo,SP
4515,-23.60208592,-46.66627721,sao paulo,SP
4516,-23.60525836,-46.66891096,sao paulo,SP
4517,-23.60560515,-46.67383298,sao paulo,SP
4518,-23.60908358,-46.67391662,sao paulo,SP
4520,-23.60123934,-46.66779033,sao paulo,SP
4521,-23.604759,-46.6639911,sao paulo,SP
4522,-23.5979505,-46.6623585,sao paulo,SP
4523,-23.60368097,-46.66681201,sao paulo,SP
4524,-23.605203,-46.66609148,sao paulo,SP
4530,-23.57962163,-46.67306332,sao paulo,SP
4531,-23.58144167,-46.67690567,sao paulo,SP
4532,-23.58281038,-46.67504969,sao paulo,SP
4533,-23.58358261,-46.67738291,sao paulo,SP
4534,-23.58367883,-46.67325321,sao paulo,SP
4535,-23.59160327,-46.67480748,sao paulo,SP
4536,-23.58164299,-46.68066573,sao paulo,SP
4537,-23.59380659,-46.67685095,sao paulo,SP
4538,-23.58838404,-46.68118005,sao paulo,SP
4542,-23.58760327,-46.67830769,sao paulo,SP
4543,-23.59035975,-46.6826508,sao paulo,SP
4544,-23.59092602,-46.67522299,sao paulo,SP
4545,-23.59602855,-46.67576723,sao paulo,SP
4546,-23.59797763,-46.68067569,sao paulo,SP
4547,-23.59741329,-46.68459528,sao paulo,SP
4548,-23.59938664,-46.6836607,sao paulo,SP
4549,-23.60227749,-46.67720729,sao paulo,SP
4550,-23.601512,-46.68138457,sao paulo,SP
4551,-23.59479061,-46.68693038,sao paulo,SP
4552,-23.59342861,-46.68575511,sao paulo,SP
4553,-23.60060823,-46.68419005,sao paulo,SP
4555,-23.61164051,-46.67751954,sao paulo,SP
4556,-23.61333418,-46.67844946,sao paulo,SP
4557,-23.60313444,-46.68287502,sao paulo,SP
4558,-23.60069986,-46.68859057,sao paulo,SP
4559,-23.61408796,-46.6809326,sao paulo,SP
4560,-23.61166352,-46.68177012,sao paulo,SP
4561,-23.61088063,-46.68308474,sao paulo,SP
4562,-23.6098823,-46.68778829,sao paulo,SP
4563,-23.61146597,-46.68509399,sao paulo,SP
4564,-23.6135624,-46.6841254,sao paulo,SP
4565,-23.6090414,-46.69150337,sao paulo,SP
4566,-23.61451235,-46.68571113,sao paulo,SP
4567,-23.61408725,-46.68886586,sao paulo,SP
4568,-23.61252828,-46.68773094,sao paulo,SP
4569,-23.60622638,-46.68919942,sao paulo,SP
4570,-23.60009558,-46.68897477,sao paulo,SP
4571,-23.60424098,-46.69381419,sao paulo,SP
4575,-23.60824333,-46.69466633,sao paulo,SP
4576,-23.61165787,-46.69375335,sao paulo,SP
4578,-23.60733464,-46.69716351,sao paulo,SP
4580,-23.6198536,-46.68427227,sao paulo,SP
4581,-23.62087272,-46.68512456,sao paulo,SP
4582,-23.61998861,-46.68903204,sao paulo,SP
4583,-23.61795119,-46.69733909,sao paulo,SP
4601,-23.6221791,-46.68293687,sao paulo,SP
4602,-23.6235707,-46.68260227,sao paulo,SP
4603,-23.61867895,-46.67660603,sao paulo,SP
4604,-23.6187212,-46.67624971,sao paulo,SP
4605,-23.62044731,-46.6765315,sao paulo,SP
4606,-23.62090024,-46.67537139,sao paulo,SP
4607,-23.62099492,-46.67398141,sao paulo,SP
4608,-23.62399994,-46.67527291,sao paulo,SP
4609,-23.62175179,-46.67252183,sao paulo,SP
4610,-23.62664399,-46.67344818,sao paulo,SP
4611,-23.62479427,-46.67161363,sao paulo,SP
4612,-23.62253545,-46.66327932,sao paulo,SP
4613,-23.61952538,-46.66576231,sao paulo,SP
4614,-23.61651374,-46.67345682,sao paulo,SP
4615,-23.62397328,-46.6661908,sao paulo,SP
4616,-23.61961984,-46.67331857,sao paulo,SP
4617,-23.62366891,-46.67019874,sao paulo,SP
4618,-23.619501,-46.6768125,sao paulo,SP
4619,-23.62267435,-46.67642273,sao paulo,SP
4620,-23.62523291,-46.67562467,sao paulo,SP
4621,-23.62414407,-46.68363043,sao paulo,SP
4622,-23.62641203,-46.68370285,sao paulo,SP
4623,-23.63475347,-46.67372335,sao paulo,SP
4624,-23.62805766,-46.66890683,sao paulo,SP
4625,-23.62790595,-46.66596337,sao paulo,SP
4626,-23.63618194,-46.67001585,sao paulo,SP
4627,-23.63856725,-46.67325221,sao paulo,SP
4630,-23.6325124,-46.66270739,sao paulo,SP
4631,-23.63160893,-46.66450804,sao paulo,SP
4632,-23.63127429,-46.6675782,sao paulo,SP
4633,-23.6350093,-46.66522367,sao paulo,SP
4634,-23.63841408,-46.66757876,sao paulo,SP
4635,-23.64098465,-46.67073926,sao paulo,SP
4636,-23.63774258,-46.67715133,sao paulo,SP
4637,-23.6299537,-46.68201956,sao paulo,SP
4638,-23.63224377,-46.68538727,sao paulo,SP
4639,-23.63738589,-46.68447795,sao paulo,SP
4640,-23.63622368,-46.68145677,sao paulo,SP
4641,-23.63864677,-46.68697051,sao paulo,SP
4642,-23.64071149,-46.68797139,sao paulo,SP
4643,-23.64555701,-46.68418283,sao paulo,SP
4644,-23.64561866,-46.6847924,sao paulo,SP
4645,-23.64632811,-46.67910854,sao paulo,SP
4646,-23.64268842,-46.67610268,sao paulo,SP
4647,-23.64792205,-46.67782151,sao paulo,SP
4648,-23.64987516,-46.67360403,sao paulo,SP
4649,-23.65554635,-46.67328563,sao paulo,SP
4650,-23.65783838,-46.67746202,sao paulo,SP
4651,-23.65818645,-46.67125795,sao paulo,SP
4652,-23.66255208,-46.66787285,sao paulo,SP
4653,-23.664168,-46.67424747,sao paulo,SP
4654,-23.66051694,-46.67676509,sao paulo,SP
4655,-23.66262124,-46.671409,sao paulo,SP
4657,-23.66858197,-46.67311517,sao paulo,SP
4658,-23.66976269,-46.66856272,sao paulo,SP
4660,-23.66029709,-46.67951142,sao paulo,SP
4661,-23.66792179,-46.67859606,sao paulo,SP
4662,-23.65430232,-46.69065606,sao paulo,SP
4663,-23.65340553,-46.68274365,sao paulo,SP
4664,-23.65710888,-46.68292916,sao paulo,SP
4671,-23.65894373,-46.69178754,sao paulo,SP
4672,-23.66095963,-46.69889827,sao paulo,SP
4673,-23.66396025,-46.69518834,sao paulo,SP
4674,-23.66348052,-46.68616212,sao paulo,SP
4675,-23.66302826,-46.68945333,sao paulo,SP
4676,-23.67077393,-46.68567454,sao paulo,SP
4677,-23.66764191,-46.68189273,sao paulo,SP
4678,-23.66655045,-46.68011334,sao paulo,SP
4679,-23.6740448,-46.68195708,sao paulo,SP
4685,-23.66080199,-46.6946715,sao paulo,SP
4686,-23.66428186,-46.69108104,sao paulo,SP
4688,-23.66637459,-46.69163929,sao paulo,SP
4689,-23.67037293,-46.69139206,sao paulo,SP
4690,-23.67325313,-46.69317107,sao paulo,SP
4691,-23.67462612,-46.6901292,sao paulo,SP
4692,-23.67455818,-46.68678249,sao paulo,SP
4693,-23.6801782,-46.69191023,sao paulo,SP
4696,-23.66897161,-46.70251155,sao paulo,SP
4701,-23.63751321,-46.69640016,sao paulo,SP
4702,-23.63387482,-46.6937218,sao paulo,SP
4703,-23.6210512,-46.69065215,sao paulo,SP
4704,-23.6233208,-46.6886157,sao paulo,SP
4705,-23.62112666,-46.69527126,sao paulo,SP
4707,-23.62566415,-46.69321425,sao paulo,SP
4708,-23.62923449,-46.69206964,sao paulo,SP
4709,-23.63011352,-46.69487652,sao paulo,SP
4710,-23.62738224,-46.69532863,sao paulo,SP
4711,-23.62702667,-46.7013641,sao paulo,SP
4713,-23.62892797,-46.70282903,sao paulo,SP
4714,-23.6315959,-46.70029134,sao paulo,SP
4715,-23.63260554,-46.70000601,sao paulo,SP
4716,-23.63204027,-46.7029988,sao paulo,SP
4717,-23.63074293,-46.70644904,sao paulo,SP
4718,-23.63220076,-46.704674,sao paulo,SP
4719,-23.63301514,-46.70689365,sao paulo,SP
4720,-23.63618676,-46.7034353,sao paulo,SP
4721,-23.64082698,-46.70028345,sao paulo,SP
4722,-23.64056012,-46.70440822,sao paulo,SP
4723,-23.64529401,-46.71390942,sao paulo,SP
4724,-23.6451784,-46.70763329,sao paulo,SP
4725,-23.64341474,-46.70495419,sao paulo,SP
4726,-23.63580787,-46.71368647,sao paulo,SP
4727,-23.64210487,-46.71407312,sao paulo,SP
4728,-23.63998379,-46.7150561,sao paulo,SP
4729,-23.63762116,-46.71757256,sao paulo,SP
4730,-23.64171596,-46.72018976,sao paulo,SP
4733,-23.63632148,-46.69458603,sao paulo,SP
4734,-23.6403315,-46.6973505,sao paulo,SP
4735,-23.64531669,-46.69925616,sao paulo,SP
4736,-23.64542362,-46.69735814,sao paulo,SP
4737,-23.64575851,-46.69631898,sao paulo,SP
4738,-23.64210513,-46.69590755,sao paulo,SP
4739,-23.64545802,-46.7000752,sao paulo,SP
4740,-23.64984652,-46.6944198,sao paulo,SP
4741,-23.64781655,-46.70167709,sao paulo,SP
4742,-23.65070891,-46.69949832,sao paulo,SP
4743,-23.65294351,-46.70332979,sao paulo,SP
4744,-23.6567275,-46.70701941,sao paulo,SP
4745,-23.6576402,-46.70640197,sao paulo,SP
4746,-23.65970695,-46.70779649,sao paulo,SP
4747,-23.65759442,-46.6989063,sao paulo,SP
4748,-23.64816982,-46.68886995,sao paulo,SP
4750,-23.646812,-46.70382197,sao paulo,SP
4751,-23.65217478,-46.70770354,sao paulo,SP
4752,-23.6532681,-46.71332093,sao paulo,SP
4753,-23.65567254,-46.71374879,sao paulo,SP
4754,-23.65297919,-46.71855137,sao paulo,SP
4755,-23.64664391,-46.71457279,sao paulo,SP
4756,-23.64665713,-46.71874349,sao paulo,SP
4757,-23.65152954,-46.72004002,sao paulo,SP
4760,-23.66351097,-46.71543315,sao paulo,SP
4761,-23.66259317,-46.71775444,sao paulo,SP
4762,-23.6651745,-46.72036106,sao paulo,SP
4763,-23.66984033,-46.71843917,sao paulo,SP
4764,-23.67351283,-46.71476726,sao paulo,SP
4765,-23.67330385,-46.71103927,sao paulo,SP
4766,-23.67160872,-46.70904921,sao paulo,SP
4767,-23.67745775,-46.70671756,sao paulo,SP
4768,-23.67217641,-46.71235296,sao paulo,SP
4770,-23.68153826,-46.71521772,sao paulo,SP
4771,-23.68122371,-46.71207218,sao paulo,SP
4772,-23.68571325,-46.71499219,sao paulo,SP
4773,-23.68238004,-46.70868636,sao paulo,SP
4774,-23.68488744,-46.70660573,sao paulo,SP
4775,-23.68583533,-46.70060491,sao paulo,SP
4776,-23.68930041,-46.70065807,sao paulo,SP
4777,-23.6942642,-46.69820775,sao paulo,SP
4778,-23.63223359,-46.70564659,sao paulo,SP
4779,-23.66023431,-46.72039021,sao paulo,SP
4781,-23.68754972,-46.70567945,sao paulo,SP
4782,-23.69066643,-46.70391216,sao paulo,SP
4783,-23.69481541,-46.70544532,sao paulo,SP
4784,-23.69055263,-46.7108325,sao paulo,SP
4785,-23.69371332,-46.71099101,sao paulo,SP
4786,-23.7027526,-46.70516338,sao paulo,SP
4787,-23.69723603,-46.7133009,sao paulo,SP
4788,-23.70355865,-46.71052213,sao paulo,SP
4789,-23.707939,-46.7083128,sao paulo,SP
4792,-23.70153315,-46.70293679,sao paulo,SP
4794,-23.61932598,-46.70010881,sao paulo,SP
4795,-23.66634889,-46.70711069,sao paulo,SP
4801,-23.71239082,-46.69874716,sao paulo,SP
4802,-23.71031013,-46.70597094,sao paulo,SP
4803,-23.71635879,-46.70854316,sao paulo,SP
4805,-23.71495005,-46.70399744,sao paulo,SP
4806,-23.71145492,-46.70269838,sao paulo,SP
4807,-23.71395618,-46.70014124,sao paulo,SP
4808,-23.71410367,-46.7046042,são paulo,SP
4809,-23.71695814,-46.69411154,sao paulo,SP
4810,-23.71126942,-46.69745743,sao paulo,SP
4811,-23.71037573,-46.69372523,sao paulo,SP
4812,-23.71316681,-46.68733997,sao paulo,SP
4813,-23.7204375,-46.68726445,sao paulo,SP
4814,-23.72470026,-46.6814876,sao paulo,SP
4815,-23.70387427,-46.69108045,sao paulo,SP
4816,-23.70461347,-46.68691987,sao paulo,SP
4820,-23.7362051,-46.68718904,sao paulo,SP
4821,-23.72504818,-46.68784673,sao paulo,SP
4822,-23.73358661,-46.69056756,sao paulo,SP
4823,-23.72450523,-46.69493935,sao paulo,SP
4824,-23.73003696,-46.69514613,sao paulo,SP
4826,-23.72249832,-46.71096822,sao paulo,SP
4827,-23.72156784,-46.70149393,sao paulo,SP
4828,-23.7253199,-46.70430371,sao paulo,SP
4829,-23.73050615,-46.70931505,sao paulo,SP
4830,-23.73178721,-46.7009792,sao paulo,SP
4831,-23.73514231,-46.71375344,sao paulo,SP
4832,-23.73466741,-46.71569694,sao paulo,SP
4833,-23.74409511,-46.70674882,sao paulo,SP
4835,-23.73721068,-46.70495217,sao paulo,SP
4836,-23.7439865,-46.71031944,sao paulo,SP
4837,-23.74232222,-46.70476953,sao paulo,SP
4840,-23.75540171,-46.68276554,sao paulo,SP
4841,-23.73848194,-46.68927318,sao paulo,SP
4842,-23.74467631,-46.68546269,sao paulo,SP
4843,-23.74278966,-46.69492662,sao paulo,SP
4844,-23.7498181,-46.70140756,sao paulo,SP
4845,-23.75008277,-46.69473576,sao paulo,SP
4846,-23.75521732,-46.67952106,sao paulo,SP
4847,-23.75496161,-46.69717847,sao paulo,SP
4848,-23.73527793,-46.67923909,sao paulo,SP
4849,-23.74296302,-46.66639273,sao paulo,SP
4850,-23.75078457,-46.67886788,sao paulo,SP
4851,-23.75266495,-46.66679226,sao paulo,SP
4852,-23.76157051,-46.67263416,sao paulo,SP
4853,-23.77101143,-46.67637484,sao paulo,SP
4854,-23.771502,-46.69068476,sao paulo,SP
4855,-23.76597955,-46.68494031,sao paulo,SP
4856,-23.77255876,-46.69475623,sao paulo,SP
4857,-23.78374851,-46.6834095,sao paulo,SP
4858,-23.77179915,-46.71519127,sao paulo,SP
4859,-23.76664587,-46.70429741,sao paulo,SP
4860,-23.76282053,-46.71414199,sao paulo,SP
4862,-23.7617681,-46.6993996,sao paulo,SP
4863,-23.76196636,-46.70736419,sao paulo,SP
4864,-23.76908469,-46.72153755,sao paulo,SP
4865,-23.78567517,-46.71218148,sao paulo,SP
4866,-23.790249,-46.722141,sao paulo,SP
4867,-23.79199616,-46.72871171,sao paulo,SP
4870,-23.75421392,-46.75526504,sao paulo,SP
4872,-23.78971396,-46.63998245,sao paulo,SP
4875,-23.82295251,-46.68576631,são paulo,SP
4877,-23.87779179,-46.64257604,sao paulo,SP
4880,-23.79519708,-46.73840606,sao paulo,SP
4881,-23.786087,-46.72743525,sao paulo,SP
4882,-23.80967491,-46.75697563,sao paulo,SP
4883,-23.81127052,-46.73750258,sao paulo,SP
4884,-23.8207838,-46.70616238,sao paulo,SP
4886,-23.83466196,-46.75797448,sao paulo,SP
4888,-23.82768244,-46.73660159,sao paulo,SP
4890,-23.82855154,-46.72473042,sao paulo,SP
4891,-23.84090787,-46.73715862,sao paulo,SP
4892,-23.84914741,-46.71481257,sao paulo,SP
4893,-23.88168045,-46.73161919,sao paulo,SP
4894,-23.86751879,-46.75403887,sao paulo,SP
4895,-23.86044106,-46.70966813,sao paulo,SP
4896,-23.85384264,-46.70656147,sao paulo,SP
4897,-23.86928368,-46.67636166,sao paulo,SP
4898,-23.68352697,-46.69424834,sao paulo,SP
4902,-23.67313466,-46.73431153,sao paulo,SP
4904,-23.673717,-46.7380225,sao paulo,SP
4905,-23.67555011,-46.75349432,sao paulo,SP
4906,-23.67555011,-46.75526494,sao paulo,SP
4909,-23.67871982,-46.7361744,sao paulo,SP
4910,-23.68497028,-46.73845954,sao paulo,SP
4911,-23.68034902,-46.7424561,sao paulo,SP
4912,-23.68263104,-46.74492575,sao paulo,SP
4913,-23.67764434,-46.74077856,sao paulo,SP
4914,-23.67667343,-46.74487313,sao paulo,SP
4915,-23.68208276,-46.74778277,sao paulo,SP
4916,-23.68462792,-46.75009946,sao paulo,SP
4917,-23.68731826,-46.74743884,sao paulo,SP
4918,-23.69073583,-46.74466061,sao paulo,SP
4919,-23.69242708,-46.76232096,sao paulo,SP
